timestamp,vibration_rms,vibration_peak,discharge_pressure,suction_pressure,flow_rate,motor_current,fluid_temp,machine_status,fault_class,rul_hours
2018-04-11 22:28:00,2.445718,2.420633,13.55613,16.16753,159.02777,77.71357,51.17187,NORMAL,0,600.0
2018-04-11 22:29:00,2.459491,2.308373,13.59954,16.16753,160.41666,79.72993,51.04166,NORMAL,0,600.0
2018-04-11 22:30:00,2.448669,2.403681,13.59954,16.16753,160.41666,80.11043,51.08507,NORMAL,0,600.0
2018-04-11 22:31:00,2.453588,2.38601,13.66464,16.0735,159.83795,81.38041,51.08507,NORMAL,0,600.0
2018-04-11 22:32:00,2.453588,2.489189,13.59954,16.21094,160.2141,79.6842,51.08507,NORMAL,0,600.0
2018-04-11 22:33:00,2.45162,2.454183,13.5923,16.13136,158.85417,81.60339,51.08507,NORMAL,0,600.0
2018-04-11 22:34:00,2.459491,2.435598,13.5923,16.16753,165.36458,83.04427,51.17187,NORMAL,0,600.0
2018-04-11 22:35:00,2.45162,2.378886,13.614,16.03733,159.23033,82.32777,51.17187,NORMAL,0,600.0
2018-04-11 22:36:00,2.463426,2.443443,13.02807,16.13136,160.32988,83.50253,51.17187,NORMAL,0,600.0
2018-04-11 22:37:00,2.448669,2.424531,13.09317,16.21094,160.6771,81.68497,51.17187,NORMAL,0,600.0
2018-04-11 22:38:00,2.459491,2.480158,13.09317,16.16753,160.9375,82.62318,51.17187,NORMAL,0,600.0
2018-04-11 22:39:00,2.445718,2.378527,13.12211,16.16753,159.80902,80.50211,51.04166,NORMAL,0,600.0
2018-04-11 22:40:00,2.455556,2.377242,13.02807,16.21094,159.0567,83.62402,51.04166,NORMAL,0,600.0
2018-04-11 22:41:00,2.453588,2.428036,13.09317,16.21094,158.3044,83.3247,51.04166,NORMAL,0,600.0
2018-04-11 22:42:00,2.453588,2.309568,13.09317,16.13136,160.87965,83.03152,51.08507,NORMAL,0,600.0
2018-04-11 22:43:00,2.459491,2.365491,13.0353,16.2037,158.1308,80.55379,51.08507,NORMAL,0,600.0
2018-04-11 22:44:00,2.45162,2.510162,13.1004,16.16753,160.12732,79.97038,51.04166,NORMAL,0,600.0
2018-04-11 22:45:00,2.460474,2.389878,13.12211,16.16753,159.20137,80.24339,51.04166,NORMAL,0,600.0
2018-04-11 22:46:00,2.448669,2.366713,13.1004,16.16753,159.51967,78.50797,50.95486,NORMAL,0,600.0
2018-04-11 22:47:00,2.455556,2.462666,13.057,16.19647,158.59375,79.49057,51.04166,NORMAL,0,600.0
2018-04-11 22:48:00,2.446702,2.451625,13.02807,16.2037,161.603,78.32329,51.04166,NORMAL,0,600.0
2018-04-11 22:49:00,2.455556,2.409964,13.14381,16.24711,158.24652,80.11835,50.99826,NORMAL,0,600.0
2018-04-11 22:50:00,2.453588,2.251996,13.12211,16.13136,158.94098,79.35237,50.99826,NORMAL,0,600.0
2018-04-11 22:51:00,2.453588,2.315816,13.14381,16.13136,158.42012,80.41474,50.99826,NORMAL,0,600.0
2018-04-11 22:52:00,2.460474,2.434117,13.09317,16.13136,159.75114,78.6069,51.04166,NORMAL,0,600.0
2018-04-11 22:53:00,2.453588,2.333768,13.12211,16.21094,161.4294,80.30672,51.08507,NORMAL,0,600.0
2018-04-11 22:54:00,2.460474,2.48474,13.09317,16.16753,160.76387,82.04147,50.99826,NORMAL,0,600.0
2018-04-11 22:55:00,2.445718,2.421703,13.02807,16.16753,156.62614,81.85473,51.04166,NORMAL,0,600.0
2018-04-11 22:56:00,2.456539,2.50293,13.09317,16.16753,159.92477,81.1954,50.99826,NORMAL,0,600.0
2018-04-11 22:57:00,2.444734,2.479065,13.1004,16.12413,161.80556,78.38834,51.04166,NORMAL,0,600.0
2018-04-11 22:58:00,2.459491,2.420513,13.1004,16.12413,157.84143,79.68707,51.04166,NORMAL,0,600.0
2018-04-11 22:59:00,2.45162,2.392075,13.0136,16.16753,158.44908,77.99829,51.04166,NORMAL,0,600.0
2018-04-11 23:00:00,2.459491,2.3144,12.99913,16.16753,157.69675,76.22967,50.99826,NORMAL,0,600.0
2018-04-11 23:01:00,2.459491,2.3144,12.99913,16.16753,157.69675,76.22967,50.99826,NORMAL,0,600.0
2018-04-11 23:02:00,2.453588,2.441704,13.02807,16.16753,159.7801,76.78255,50.99826,NORMAL,0,600.0
2018-04-11 23:03:00,2.460474,2.415097,13.09317,16.16753,159.89584,80.02538,51.04166,NORMAL,0,600.0
2018-04-11 23:04:00,2.448669,2.563995,13.02807,16.21094,160.56136,80.96279,50.99826,NORMAL,0,600.0
2018-04-11 23:05:00,2.459491,2.374395,13.02807,16.13136,158.3912,82.25972,50.95486,NORMAL,0,600.0
2018-04-11 23:06:00,2.448669,2.372651,13.02807,16.21094,160.87965,81.80667,50.86805,NORMAL,0,600.0
2018-04-11 23:07:00,2.456539,2.393952,13.55613,16.16753,161.5162,82.16287,50.95486,NORMAL,0,600.0
2018-04-11 23:08:00,2.45162,2.393952,13.5272,16.13136,159.51967,78.82349,50.95486,NORMAL,0,600.0
2018-04-11 23:09:00,2.453588,2.451699,13.62847,16.21094,158.99886,78.25727,50.99826,NORMAL,0,600.0
2018-04-11 23:10:00,2.459491,2.419055,13.53443,16.21094,159.63542,77.4025,50.99826,NORMAL,0,600.0
2018-04-11 23:11:00,2.449653,2.439173,13.65017,16.16753,159.72223,79.4536,50.99826,NORMAL,0,600.0
2018-04-11 23:12:00,2.463426,2.444836,13.56337,16.16753,161.14005,80.35645,50.95486,NORMAL,0,600.0
2018-04-11 23:13:00,2.448669,2.456473,13.65017,16.12413,161.9213,76.5229,50.99826,NORMAL,0,600.0
2018-04-11 23:14:00,2.459491,2.456473,13.5272,16.16753,159.7801,76.55573,50.95486,NORMAL,0,600.0
2018-04-11 23:15:00,2.448669,2.47482,13.5923,16.13136,158.9699,74.43774,50.95486,NORMAL,0,600.0
2018-04-11 23:16:00,2.455556,2.420874,13.5923,16.16753,159.83798,75.58894,50.99826,NORMAL,0,600.0
2018-04-11 23:17:00,2.448669,2.433498,13.68634,16.16753,159.20137,75.45437,50.95486,NORMAL,0,600.0
2018-04-11 23:18:00,2.455556,2.406721,13.55613,16.06626,157.20488,76.98528,50.95486,NORMAL,0,600.0
2018-04-11 23:19:00,2.456539,2.332309,13.65017,16.16753,158.68056,76.28316,50.99826,NORMAL,0,600.0
2018-04-11 23:20:00,2.453588,2.340271,13.55613,16.21094,160.41666,75.7762,50.99826,NORMAL,0,600.0
2018-04-11 23:21:00,2.459491,2.354662,13.56337,16.16753,160.30092,75.89965,50.95486,NORMAL,0,600.0
2018-04-11 23:22:00,2.448669,2.367729,13.59954,16.13136,160.56136,74.84866,50.95486,NORMAL,0,600.0
2018-04-11 23:23:00,2.459491,2.377564,13.59954,16.16753,159.54863,75.76955,50.95486,NORMAL,0,600.0
2018-04-11 23:24:00,2.445718,2.462453,13.59954,16.16753,158.73842,74.26917,50.86805,NORMAL,0,600.0
2018-04-11 23:25:00,2.456539,2.315084,13.56337,16.16753,158.50694,75.4107,50.95486,NORMAL,0,600.0
2018-04-11 23:26:00,2.448669,2.441604,13.67911,16.16753,159.375,73.68085,50.86805,NORMAL,0,600.0
2018-04-11 23:27:00,2.455556,2.440111,13.56337,16.13136,161.54512,74.64693,50.86805,NORMAL,0,600.0
2018-04-11 23:28:00,2.459491,2.468776,13.614,16.13136,156.53935,73.6564,50.95486,NORMAL,0,600.0
2018-04-11 23:29:00,2.453588,2.416385,13.55613,16.16753,157.87035,73.87289,50.95486,NORMAL,0,600.0
2018-04-11 23:30:00,2.46441,2.448665,13.77315,16.21094,160.3588,74.42313,50.95486,NORMAL,0,600.0
2018-04-11 23:31:00,2.449653,2.362532,13.62847,16.16753,157.29166,72.0148,50.95486,NORMAL,0,600.0
2018-04-11 23:32:00,2.463426,2.529091,13.64294,16.16753,159.40393,73.39104,50.95486,NORMAL,0,600.0
2018-04-11 23:33:00,2.446702,2.526198,13.55613,16.21094,158.53587,71.51537,50.86805,NORMAL,0,600.0
2018-04-11 23:34:00,2.456539,2.383487,13.64294,16.0735,159.75114,72.17156,50.868053,NORMAL,0,600.0
2018-04-11 23:35:00,2.448669,2.470194,13.5923,16.16753,158.50694,69.63937,50.86805,NORMAL,0,600.0
2018-04-11 23:36:00,2.453588,2.356009,13.5706,16.16753,159.54863,69.86111,50.99826,NORMAL,0,600.0
2018-04-11 23:37:00,2.456539,2.345747,13.49826,16.13136,157.69675,69.90279,50.95486,NORMAL,0,600.0
2018-04-11 23:38:00,2.453588,2.425317,13.59954,16.21094,155.49768,69.95605,50.99826,NORMAL,0,600.0
2018-04-11 23:39:00,2.459491,2.466829,13.55613,16.16753,157.95717,68.17172,50.86805,NORMAL,0,600.0
2018-04-11 23:40:00,2.45162,2.357059,13.55613,16.2037,159.98262,68.3503,50.95486,NORMAL,0,600.0
2018-04-11 23:41:00,2.459491,2.358682,13.55613,16.21094,159.375,69.59637,50.86805,NORMAL,0,600.0
2018-04-11 23:42:00,2.448669,2.455714,13.5923,16.182,157.84143,70.56694,50.868053,NORMAL,0,600.0
2018-04-11 23:43:00,2.456539,2.333058,13.71528,16.0735,156.30785,72.23795,50.86805,NORMAL,0,600.0
2018-04-11 23:44:00,2.445718,2.423452,13.614,16.13136,155.72916,70.67157,50.95486,NORMAL,0,600.0
2018-04-11 23:45:00,2.456539,2.365598,13.64294,16.24711,158.56482,72.07261,50.86805,NORMAL,0,600.0
2018-04-11 23:46:00,2.453588,2.320151,13.5272,16.13136,156.42363,70.52354,50.86805,NORMAL,0,600.0
2018-04-11 23:47:00,2.455556,2.48511,13.65017,16.21094,161.80556,71.39776,50.82465,NORMAL,0,600.0
2018-04-11 23:48:00,2.459491,2.457905,13.614,16.21094,158.99886,71.46806,50.82465,NORMAL,0,600.0
2018-04-11 23:49:00,2.453588,2.413306,13.65017,16.13136,157.8125,70.63167,50.82465,NORMAL,0,600.0
2018-04-11 23:50:00,2.459491,2.332689,13.53443,16.13136,159.43285,69.89884,50.82465,NORMAL,0,600.0
2018-04-11 23:51:00,2.448669,2.321944,13.62847,16.16753,157.95717,69.64803,50.82465,NORMAL,0,600.0
2018-04-11 23:52:00,2.456539,2.410091,13.5923,16.13136,160.24306,71.46617,50.82465,NORMAL,0,600.0
2018-04-11 23:53:00,2.445718,2.453978,13.64294,16.13136,161.89238,69.7087,50.82465,NORMAL,0,600.0
2018-04-11 23:54:00,2.459491,2.453978,13.5923,16.12413,159.9537,70.70886,50.86805,NORMAL,0,600.0
2018-04-11 23:55:00,2.45162,2.393825,13.55613,16.16753,155.9317,69.52522,50.868053,NORMAL,0,600.0
2018-04-11 23:56:00,2.453588,2.422646,13.614,16.16753,156.97337,71.27235,50.868053,NORMAL,0,600.0
2018-04-11 23:57:00,2.460474,2.495506,13.5923,16.16753,158.91205,72.87892,50.868053,NORMAL,0,600.0
2018-04-11 23:58:00,2.449653,2.341387,13.55613,16.21094,161.14005,71.93415,50.868053,NORMAL,0,600.0
2018-04-11 23:59:00,2.459491,2.367622,13.5923,16.16753,159.31715,75.41743,50.868053,NORMAL,0,600.0
2018-04-12 00:00:00,2.456539,2.36127,13.55613,16.13136,157.66783,74.13644,50.82465,NORMAL,0,600.0
2018-04-12 00:01:00,2.456539,2.36127,13.55613,16.13136,157.66783,74.13644,50.82465,NORMAL,0,600.0
2018-04-12 00:02:00,2.446702,2.375002,13.5923,16.21094,158.0729,73.37746,50.78125,NORMAL,0,600.0
2018-04-12 00:03:00,2.456539,2.425564,13.46933,16.16753,158.04398,74.14857,50.82465,NORMAL,0,600.0
2018-04-12 00:04:00,2.45162,2.365209,13.56337,16.13136,158.88307,72.01937,50.82465,NORMAL,0,600.0
2018-04-12 00:05:00,2.453588,2.416925,13.53443,16.13136,157.2338,74.46126,50.82465,NORMAL,0,600.0
2018-04-12 00:06:00,2.459491,2.474033,13.70804,16.16753,157.52315,74.45854,50.86805,NORMAL,0,600.0
2018-04-12 00:07:00,2.453588,2.444498,13.67911,16.21094,160.0405,74.44211,50.78125,NORMAL,0,600.0
2018-04-12 00:08:00,2.463426,2.35527,13.68634,16.21094,159.54863,75.60057,50.86805,NORMAL,0,600.0
2018-04-12 00:09:00,2.448669,2.428998,13.5923,16.16753,158.7963,74.39346,50.82465,NORMAL,0,600.0
2018-04-12 00:10:00,2.459491,2.316892,13.614,16.16753,158.04398,74.96908,50.82465,NORMAL,0,600.0
2018-04-12 00:11:00,2.444734,2.405258,13.5923,16.24711,159.54863,74.36149,50.78125,NORMAL,0,600.0
2018-04-12 00:12:00,2.459491,2.321793,13.62847,16.21094,159.31715,74.94577,50.78125,NORMAL,0,600.0
2018-04-12 00:13:00,2.450637,2.478421,13.614,16.21094,158.15973,73.42174,50.82465,NORMAL,0,600.0
2018-04-12 00:14:00,2.450637,2.37294,13.614,16.21094,158.15973,73.42174,50.82465,NORMAL,0,600.0
2018-04-12 00:15:00,2.456539,2.42928,13.59954,16.16753,157.7257,75.71671,50.82465,NORMAL,0,600.0
2018-04-12 00:16:00,2.455556,2.358293,13.614,16.13136,157.75465,76.58627,50.82465,NORMAL,0,600.0
2018-04-12 00:17:00,2.456539,2.439811,13.53443,16.16753,159.375,77.08445,50.78125,NORMAL,0,600.0
2018-04-12 00:18:00,2.449653,2.486965,13.65017,16.16753,160.24306,76.57362,50.82465,NORMAL,0,600.0
2018-04-12 00:19:00,2.456539,2.486965,13.55613,16.21094,162.32637,76.77319,50.78125,NORMAL,0,600.0
2018-04-12 00:20:00,2.444734,2.496964,13.5923,16.21094,155.96065,75.24076,50.78125,NORMAL,0,600.0
2018-04-12 00:21:00,2.456539,2.478794,13.55613,16.21094,159.08568,76.59934,50.82465,NORMAL,0,600.0
2018-04-12 00:22:00,2.448669,2.262423,13.5923,16.2037,157.34955,74.10229,50.78125,NORMAL,0,600.0
2018-04-12 00:23:00,2.455556,2.404443,13.5923,16.12413,158.3912,75.95726,50.82465,NORMAL,0,600.0
2018-04-12 00:24:00,2.455556,2.396349,13.55613,16.06626,156.7419,75.55633,50.86805,NORMAL,0,600.0
2018-04-12 00:25:00,2.455556,2.387509,13.5272,16.16753,157.43636,75.72184,50.82465,NORMAL,0,600.0
2018-04-12 00:26:00,2.459491,2.488522,13.53443,16.16753,155.20833,76.5196,50.86805,NORMAL,0,600.0
2018-04-12 00:27:00,2.45162,2.361604,13.614,16.13136,160.09837,76.22623,50.82465,NORMAL,0,600.0
2018-04-12 00:28:00,2.456539,2.401435,13.56337,16.13136,159.7801,76.71029,50.82465,NORMAL,0,600.0
2018-04-12 00:29:00,2.456539,2.447178,13.56337,16.13136,159.7801,76.71029,50.82465,NORMAL,0,600.0
2018-04-12 00:30:00,2.456539,2.403255,13.59954,16.21094,157.06018,76.77347,50.86805,NORMAL,0,600.0
2018-04-12 00:31:00,2.449653,2.457889,13.65017,16.16753,156.27893,76.66751,50.86805,NORMAL,0,600.0
2018-04-12 00:32:00,2.455556,2.439497,13.5923,16.13136,156.19215,77.29956,50.95486,NORMAL,0,600.0
2018-04-12 00:33:00,2.456539,2.390766,13.59954,16.16753,158.42012,76.55128,50.82465,NORMAL,0,600.0
2018-04-12 00:34:00,2.455556,2.39587,13.5272,16.13136,160.272,77.71298,50.82465,NORMAL,0,600.0
2018-04-12 00:35:00,2.460474,2.348087,13.5923,16.21094,160.2141,77.70988,50.86805,NORMAL,0,600.0
2018-04-12 00:36:00,2.45162,2.438641,13.43316,16.16753,160.59027,75.34233,50.82465,NORMAL,0,600.0
2018-04-12 00:37:00,2.454572,2.391955,13.62847,16.0735,159.2882,76.60688,50.82465,NORMAL,0,600.0
2018-04-12 00:38:00,2.448669,2.416882,13.614,16.13136,157.11806,76.23245,50.82465,NORMAL,0,600.0
2018-04-12 00:39:00,2.453588,2.334804,13.55613,16.21094,159.4618,76.54681,50.82465,NORMAL,0,600.0
2018-04-12 00:40:00,2.45162,2.458439,13.5923,16.16753,158.33334,74.87856,50.82465,NORMAL,0,600.0
2018-04-12 00:41:00,2.453588,2.276444,13.64294,16.16753,160.82175,76.33152,50.82465,NORMAL,0,600.0
2018-04-12 00:42:00,2.459491,2.485832,13.614,16.21094,158.68056,76.3878,50.82465,NORMAL,0,600.0
2018-04-12 00:43:00,2.45162,2.462973,13.67911,16.16753,158.82523,76.5715,50.82465,NORMAL,0,600.0
2018-04-12 00:44:00,2.463426,2.370313,13.5923,16.16753,157.98613,77.17782,50.78125,NORMAL,0,600.0
2018-04-12 00:45:00,2.449653,2.370313,13.68634,16.12413,157.75465,76.26795,50.82465,NORMAL,0,600.0
2018-04-12 00:46:00,2.455556,2.431506,13.5272,16.16753,159.375,78.44283,50.82465,NORMAL,0,600.0
2018-04-12 00:47:00,2.446702,2.428967,13.55613,16.16753,159.98262,78.61512,50.86805,NORMAL,0,600.0
2018-04-12 00:48:00,2.453588,2.4398,13.5923,16.21094,157.0891,79.61732,50.868053,NORMAL,0,600.0
2018-04-12 00:49:00,2.45162,2.450935,13.614,16.16753,158.04398,77.63751,50.868053,NORMAL,0,600.0
2018-04-12 00:50:00,2.45162,2.506023,13.5272,16.16753,156.8287,76.75692,50.86805,NORMAL,0,600.0
2018-04-12 00:51:00,2.459491,2.371953,13.64294,16.16753,161.48727,76.92687,50.82465,NORMAL,0,600.0
2018-04-12 00:52:00,2.449653,2.471006,13.614,16.24711,160.9375,77.30397,50.82465,NORMAL,0,600.0
2018-04-12 00:53:00,2.463426,2.450944,13.64294,16.16753,157.84143,79.03873,50.86805,NORMAL,0,600.0
2018-04-12 00:54:00,2.448669,2.422455,13.614,16.13136,159.17245,77.34876,50.95486,NORMAL,0,600.0
2018-04-12 00:55:00,2.459491,2.411628,13.55613,16.16753,156.27893,79.76955,50.86805,NORMAL,0,600.0
2018-04-12 00:56:00,2.446702,2.421138,13.70804,16.16753,159.51967,77.92895,50.82465,NORMAL,0,600.0
2018-04-12 00:57:00,2.455556,2.312178,13.614,16.16753,158.36227,79.17467,50.82465,NORMAL,0,600.0
2018-04-12 00:58:00,2.450637,2.479417,13.71528,16.16753,158.50694,78.62492,50.86805,NORMAL,0,600.0
2018-04-12 00:59:00,2.45162,2.412388,13.5272,16.21094,158.13077,78.91793,50.82465,NORMAL,0,600.0
2018-04-12 01:00:00,2.453588,2.46513,13.55613,16.16753,157.147,76.8651,50.86805,NORMAL,0,600.0
2018-04-12 01:01:00,2.453588,2.46513,13.55613,16.16753,157.147,76.8651,50.86805,NORMAL,0,600.0
2018-04-12 01:02:00,2.460474,2.36915,13.55613,16.21094,158.85416,76.00575,50.86805,NORMAL,0,600.0
2018-04-12 01:03:00,2.448669,2.488295,13.49826,16.16753,159.9537,75.72768,50.82465,NORMAL,0,600.0
2018-04-12 01:04:00,2.456539,2.454972,13.5272,16.13136,157.37848,76.02641,50.82465,NORMAL,0,600.0
2018-04-12 01:05:00,2.448669,2.473934,13.614,16.21094,156.10533,73.85278,50.82465,NORMAL,0,600.0
2018-04-12 01:06:00,2.453588,2.31511,13.56337,16.16753,158.85417,74.33508,50.78125,NORMAL,0,600.0
2018-04-12 01:07:00,2.453588,2.376547,13.62847,16.13136,159.14352,73.56915,50.82465,NORMAL,0,600.0
2018-04-12 01:08:00,2.45162,2.385322,13.64294,16.16753,158.5359,75.40009,50.82465,NORMAL,0,600.0
2018-04-12 01:09:00,2.463426,2.429259,13.59954,16.30498,158.82523,76.12588,50.78125,NORMAL,0,600.0
2018-04-12 01:10:00,2.453588,2.365562,13.73698,16.16753,157.95717,75.65272,50.781246,NORMAL,0,600.0
2018-04-12 01:11:00,2.459491,2.404485,13.614,16.12413,156.25,75.39684,50.78125,NORMAL,0,600.0
2018-04-12 01:12:00,2.449653,2.361643,13.65017,16.16753,157.63887,74.02177,50.86805,NORMAL,0,600.0
2018-04-12 01:13:00,2.459491,2.361643,13.59954,16.24711,159.31715,75.29008,50.82465,NORMAL,0,600.0
2018-04-12 01:14:00,2.448669,2.452891,13.67911,16.16753,157.8125,75.30209,50.78125,NORMAL,0,600.0
2018-04-12 01:15:00,2.455556,2.320847,13.5923,16.24711,159.25925,76.91256,50.78125,NORMAL,0,600.0
2018-04-12 01:16:00,2.449653,2.427843,13.5923,16.16753,156.9155,76.24583,50.73785,NORMAL,0,600.0
2018-04-12 01:17:00,2.450637,2.45535,13.67911,16.13136,159.89584,76.53173,50.78125,NORMAL,0,600.0
2018-04-12 01:18:00,2.459491,2.415843,13.5923,16.16753,159.63542,75.06617,50.82465,NORMAL,0,600.0
2018-04-12 01:19:00,2.45162,2.350723,13.55613,16.21094,157.4942,75.39061,50.82465,NORMAL,0,600.0
2018-04-12 01:20:00,2.45162,2.35592,13.55613,16.21094,157.4942,75.39061,50.82465,NORMAL,0,600.0
2018-04-12 01:21:00,2.449653,2.428354,13.55613,16.13136,159.2882,73.01975,50.78125,NORMAL,0,600.0
2018-04-12 01:22:00,2.458507,2.526584,13.53443,16.21094,156.36575,74.69795,50.82465,NORMAL,0,600.0
2018-04-12 01:23:00,2.448669,2.526584,13.71528,16.21094,158.1308,73.98479,50.78125,NORMAL,0,600.0
2018-04-12 01:24:00,2.456539,2.467552,13.5272,16.13136,155.78702,75.24191,50.781246,NORMAL,0,600.0
2018-04-12 01:25:00,2.449653,2.373416,13.62847,16.30498,155.64238,73.52668,50.78125,NORMAL,0,600.0
2018-04-12 01:26:00,2.453588,2.48209,13.5055,16.21094,157.5521,75.02548,50.82465,NORMAL,0,600.0
2018-04-12 01:27:00,2.456539,2.419895,13.56337,16.13136,159.66435,74.1792,50.73785,NORMAL,0,600.0
2018-04-12 01:28:00,2.453588,2.366669,13.56337,16.13136,156.7419,75.38453,50.73785,NORMAL,0,600.0
2018-04-12 01:29:00,2.460474,2.338836,13.64294,16.16753,159.02777,74.69891,50.78125,NORMAL,0,600.0
2018-04-12 01:30:00,2.45162,2.461303,13.59954,16.13136,159.80902,72.14658,50.78125,NORMAL,0,600.0
2018-04-12 01:31:00,2.456539,2.433782,13.614,16.21094,159.2882,73.38216,50.82465,NORMAL,0,600.0
2018-04-12 01:32:00,2.449653,2.402951,13.5923,16.13136,159.8669,73.95012,50.82465,NORMAL,0,600.0
2018-04-12 01:33:00,2.455556,2.402601,13.5923,16.21094,160.41667,75.92066,50.82465,NORMAL,0,600.0
2018-04-12 01:34:00,2.448669,2.44935,13.56337,16.2037,157.06018,74.34282,50.78125,NORMAL,0,600.0
2018-04-12 01:35:00,2.453588,2.473933,13.49826,16.21094,157.29166,75.44228,50.82465,NORMAL,0,600.0
2018-04-12 01:36:00,2.459491,2.46589,13.55613,16.13136,159.92477,74.41186,50.82465,NORMAL,0,600.0
2018-04-12 01:37:00,2.453588,2.354314,13.5055,16.21094,160.99535,72.55627,50.82465,NORMAL,0,600.0
2018-04-12 01:38:00,2.456539,2.422278,13.55613,16.13136,157.11806,72.04296,50.82465,NORMAL,0,600.0
2018-04-12 01:39:00,2.455556,2.52569,13.59954,16.21094,158.56482,72.04472,50.86805,NORMAL,0,600.0
2018-04-12 01:40:00,2.453588,2.446403,13.62847,16.13136,158.24652,72.0823,50.82465,NORMAL,0,600.0
2018-04-12 01:41:00,2.45162,2.471907,13.5923,16.21094,160.87965,71.89462,50.82465,NORMAL,0,600.0
2018-04-12 01:42:00,2.453588,2.26581,13.55613,16.16753,159.23033,72.7403,50.82465,NORMAL,0,600.0
2018-04-12 01:43:00,2.449653,2.512327,13.53443,16.21094,157.52313,71.52309,50.86805,NORMAL,0,600.0
2018-04-12 01:44:00,2.45162,2.488067,13.5923,16.13136,158.9699,71.78014,50.868053,NORMAL,0,600.0
2018-04-12 01:45:00,2.45162,2.45726,13.5923,16.13136,158.9699,71.78014,50.868053,NORMAL,0,600.0
2018-04-12 01:46:00,2.449653,2.39039,13.64294,16.12413,157.37848,72.24545,50.86805,NORMAL,0,600.0
2018-04-12 01:47:00,2.463426,2.364091,13.55613,16.16753,156.85762,74.38966,50.82465,NORMAL,0,600.0
2018-04-12 01:48:00,2.450637,2.353142,13.64294,16.13136,157.60995,74.41049,50.82465,NORMAL,0,600.0
2018-04-12 01:49:00,2.458507,2.239183,13.46933,16.13136,158.24652,75.36299,50.82465,NORMAL,0,600.0
2018-04-12 01:50:00,2.453588,2.488543,13.64294,16.21094,156.8287,73.7146,50.86805,NORMAL,0,600.0
2018-04-12 01:51:00,2.455556,2.432224,13.59954,16.21094,159.80902,73.99125,50.868053,NORMAL,0,600.0
2018-04-12 01:52:00,2.449653,2.387153,13.614,16.13136,157.26273,72.58482,50.86805,NORMAL,0,600.0
2018-04-12 01:53:00,2.450637,2.460434,13.65017,16.24711,159.98262,73.00267,50.78125,NORMAL,0,600.0
2018-04-12 01:54:00,2.455556,2.476854,13.5923,16.16753,160.30092,71.4726,50.86805,NORMAL,0,600.0
2018-04-12 01:55:00,2.449653,2.512807,13.5055,16.16753,159.86693,71.01424,50.82465,NORMAL,0,600.0
2018-04-12 01:56:00,2.463426,2.415261,13.55613,16.16753,158.76738,71.55399,50.86805,NORMAL,0,600.0
2018-04-12 01:57:00,2.45162,2.433455,13.59954,16.13136,159.31715,70.50129,50.82465,NORMAL,0,600.0
2018-04-12 01:58:00,2.459491,2.408852,13.614,16.0735,158.9699,71.24191,50.82465,NORMAL,0,600.0
2018-04-12 01:59:00,2.45162,2.468177,13.62847,16.21094,157.8125,70.54841,50.82465,NORMAL,0,600.0
2018-04-12 02:00:00,2.448669,2.451112,13.614,16.16753,158.36227,70.88381,50.82465,NORMAL,0,600.0
2018-04-12 02:01:00,2.448669,2.451112,13.614,16.16753,158.36227,70.88381,50.82465,NORMAL,0,600.0
2018-04-12 02:02:00,2.453588,2.411903,13.5923,16.12413,156.56827,73.70274,50.82465,NORMAL,0,600.0
2018-04-12 02:03:00,2.45162,2.367692,13.5923,16.16753,158.99886,74.34743,50.86805,NORMAL,0,600.0
2018-04-12 02:04:00,2.453588,2.383047,13.5272,16.16753,157.5521,74.76602,50.82465,NORMAL,0,600.0
2018-04-12 02:05:00,2.459491,2.500401,13.67911,16.24711,156.6551,75.10865,50.86805,NORMAL,0,600.0
2018-04-12 02:06:00,2.45162,2.332845,13.65017,16.13136,158.9699,73.23798,50.86805,NORMAL,0,600.0
2018-04-12 02:07:00,2.459491,2.462199,13.5923,16.12413,157.3206,72.29426,50.86805,NORMAL,0,600.0
2018-04-12 02:08:00,2.45162,2.351061,13.65017,16.16753,159.7801,70.85564,50.95486,NORMAL,0,600.0
2018-04-12 02:09:00,2.459491,2.407554,13.65017,16.16753,156.68402,71.64434,50.82465,NORMAL,0,600.0
2018-04-12 02:10:00,2.448669,2.325201,13.59954,16.21094,158.15973,70.02814,50.86805,NORMAL,0,600.0
2018-04-12 02:11:00,2.453588,2.364373,13.65017,16.21094,159.1146,70.9902,50.86805,NORMAL,0,600.0
2018-04-12 02:12:00,2.454572,2.384601,13.53443,16.10966,160.06944,70.63462,50.86805,NORMAL,0,600.0
2018-04-12 02:13:00,2.45162,2.348561,13.55613,16.21094,158.7963,70.67573,50.95486,NORMAL,0,600.0
2018-04-12 02:14:00,2.459491,2.375341,13.62847,16.21094,159.2882,71.58478,50.95486,NORMAL,0,600.0
2018-04-12 02:15:00,2.449653,2.370871,13.5923,16.13136,158.73842,70.99195,50.95486,NORMAL,0,600.0
2018-04-12 02:16:00,2.460474,2.396761,13.55613,16.21094,159.05673,72.30555,50.95486,NORMAL,0,600.0
2018-04-12 02:17:00,2.449653,2.331763,13.64294,16.21094,159.02777,70.55387,50.86805,NORMAL,0,600.0
2018-04-12 02:18:00,2.455556,2.421749,13.55613,16.16753,157.26273,71.51501,50.86805,NORMAL,0,600.0
2018-04-12 02:19:00,2.448669,2.424246,13.64294,16.21094,159.57755,69.67218,50.95486,NORMAL,0,600.0
